185.162.228.235,443,0.0.0.0,SG,Singapore,官方,38 ms
185.162.231.238,443,0.0.0.0,SG,Singapore,官方,34 ms
185.162.231.90,443,0.0.0.0,SG,Singapore,官方,61 ms
195.85.59.174,443,0.0.0.0,SG,Singapore,官方,70 ms
185.162.229.180,443,0.0.0.0,SG,Singapore,官方,50 ms
195.85.59.85,443,0.0.0.0,SG,Singapore,官方,43 ms
185.162.228.141,443,0.0.0.0,SG,Singapore,官方,64 ms
185.162.229.59,443,0.0.0.0,SG,Singapore,官方,52 ms
195.85.23.77,443,0.0.0.0,SG,Singapore,官方,60 ms
195.85.23.157,443,0.0.0.0,SG,Singapore,官方,79 ms
185.162.228.170,443,0.0.0.0,SG,Singapore,官方,112 ms
185.162.230.40,443,0.0.0.0,SG,Singapore,官方,31 ms
185.162.231.52,443,0.0.0.0,SG,Singapore,官方,37 ms
185.162.229.174,443,0.0.0.0,SG,Singapore,官方,69 ms
185.162.231.160,443,0.0.0.0,SG,Singapore,官方,66 ms
185.162.228.19,443,0.0.0.0,SG,Singapore,官方,7 ms
185.162.230.193,443,0.0.0.0,SG,Singapore,官方,87 ms
185.162.231.179,443,0.0.0.0,SG,Singapore,官方,89 ms
185.162.228.200,443,0.0.0.0,SG,Singapore,官方,81 ms
185.162.231.204,443,0.0.0.0,SG,Singapore,官方,6 ms
185.162.228.71,443,0.0.0.0,SG,Singapore,官方,55 ms
195.85.59.236,443,0.0.0.0,SG,Singapore,官方,46 ms
195.85.88.175,443,0.0.0.0,SG,Singapore,官方,2 ms
185.162.228.75,443,0.0.0.0,SG,Singapore,官方,37 ms
195.85.59.96,443,0.0.0.0,SG,Singapore,官方,132 ms
195.85.59.115,443,0.0.0.0,SG,Singapore,官方,150 ms
185.162.228.86,443,0.0.0.0,SG,Singapore,官方,42 ms
185.162.229.243,443,0.0.0.0,SG,Singapore,官方,123 ms
195.85.59.128,443,0.0.0.0,SG,Singapore,官方,13 ms
185.162.231.226,443,0.0.0.0,SG,Singapore,官方,4 ms
195.85.59.207,443,0.0.0.0,SG,Singapore,官方,57 ms
195.85.59.251,443,0.0.0.0,SG,Singapore,官方,129 ms
185.162.231.215,443,0.0.0.0,SG,Singapore,官方,102 ms
195.85.23.160,443,0.0.0.0,SG,Singapore,官方,58 ms
185.162.228.175,443,0.0.0.0,SG,Singapore,官方,14 ms
195.85.88.17,443,0.0.0.0,SG,Singapore,官方,100 ms
195.85.88.74,443,0.0.0.0,SG,Singapore,官方,180 ms
195.85.59.100,443,0.0.0.0,SG,Singapore,官方,72 ms
195.85.23.229,443,0.0.0.0,SG,Singapore,官方,180 ms
185.162.231.139,443,0.0.0.0,SG,Singapore,官方,127 ms
195.85.23.240,443,0.0.0.0,SG,Singapore,官方,109 ms
185.162.230.209,443,0.0.0.0,SG,Singapore,官方,69 ms
185.162.230.99,443,0.0.0.0,SG,Singapore,官方,142 ms
195.85.59.213,443,0.0.0.0,SG,Singapore,官方,120 ms
195.85.59.101,443,0.0.0.0,SG,Singapore,官方,272 ms
185.162.228.95,443,0.0.0.0,SG,Singapore,官方,67 ms
195.85.23.44,443,0.0.0.0,SG,Singapore,官方,193 ms
185.162.230.195,443,0.0.0.0,SG,Singapore,官方,136 ms
195.85.59.58,443,0.0.0.0,SG,Singapore,官方,149 ms
185.162.231.137,443,0.0.0.0,SG,Singapore,官方,11 ms
195.85.23.93,443,0.0.0.0,SG,Singapore,官方,141 ms
185.162.228.161,443,0.0.0.0,SG,Singapore,官方,172 ms
195.85.88.44,443,0.0.0.0,SG,Singapore,官方,114 ms
185.162.228.126,443,0.0.0.0,SG,Singapore,官方,98 ms
185.162.230.243,443,0.0.0.0,SG,Singapore,官方,121 ms
185.162.229.36,443,0.0.0.0,SG,Singapore,官方,117 ms
185.162.229.222,443,0.0.0.0,SG,Singapore,官方,105 ms
185.162.229.94,443,0.0.0.0,SG,Singapore,官方,118 ms
195.85.88.120,443,0.0.0.0,SG,Singapore,官方,192 ms
185.162.228.204,443,0.0.0.0,SG,Singapore,官方,173 ms
185.162.230.112,443,0.0.0.0,SG,Singapore,官方,28 ms
185.162.231.22,443,0.0.0.0,SG,Singapore,官方,130 ms
185.162.228.187,443,0.0.0.0,SG,Singapore,官方,26 ms
185.162.228.148,443,0.0.0.0,SG,Singapore,官方,236 ms
195.85.59.239,443,0.0.0.0,SG,Singapore,官方,54 ms
