185.192.15.154,443,0.0.0.0,SG,Singapore,官方,28 ms
185.192.15.79,443,0.0.0.0,SG,Singapore,官方,80 ms
185.192.15.155,443,0.0.0.0,SG,Singapore,官方,9 ms
185.192.15.214,443,0.0.0.0,SG,Singapore,官方,36 ms
185.192.15.219,443,0.0.0.0,SG,Marseille,官方,89 ms
185.192.15.120,443,0.0.0.0,SG,Marseille,官方,44 ms
185.192.15.200,443,0.0.0.0,SG,Marseille,官方,55 ms
185.192.15.74,443,0.0.0.0,SG,Marseille,官方,49 ms
185.192.15.231,443,0.0.0.0,SG,Marseille,官方,58 ms
185.192.15.50,443,0.0.0.0,SG,Singapore,官方,28 ms
185.192.15.82,443,0.0.0.0,SG,Marseille,官方,46 ms
185.192.15.90,443,0.0.0.0,SG,Marseille,官方,63 ms
185.192.15.104,443,0.0.0.0,SG,Marseille,官方,85 ms
185.192.15.166,443,0.0.0.0,SG,Marseille,官方,43 ms
185.192.15.61,443,0.0.0.0,SG,Marseille,官方,1 ms
185.192.15.193,443,0.0.0.0,SG,Marseille,官方,82 ms
185.192.15.174,443,0.0.0.0,SG,Marseille,官方,65 ms
185.192.15.152,443,0.0.0.0,SG,Marseille,官方,90 ms
185.192.15.115,443,0.0.0.0,SG,Marseille,官方,70 ms
185.192.15.171,443,0.0.0.0,SG,Marseille,官方,41 ms
185.192.15.87,443,0.0.0.0,SG,Marseille,官方,16 ms
185.192.15.123,443,0.0.0.0,SG,Marseille,官方,77 ms
185.192.15.185,443,0.0.0.0,SG,Marseille,官方,58 ms
185.192.15.169,443,0.0.0.0,SG,Marseille,官方,37 ms
185.192.15.170,443,0.0.0.0,SG,Marseille,官方,30 ms
185.192.15.251,443,0.0.0.0,SG,Marseille,官方,15 ms
185.192.15.59,443,0.0.0.0,SG,Marseille,官方,26 ms
185.192.15.111,443,0.0.0.0,SG,Singapore,官方,61 ms
185.192.15.175,443,0.0.0.0,SG,Marseille,官方,51 ms
185.192.15.192,443,0.0.0.0,SG,Marseille,官方,65 ms
185.192.15.189,443,0.0.0.0,SG,Marseille,官方,40 ms
185.192.15.172,443,0.0.0.0,SG,Marseille,官方,40 ms
185.192.15.184,443,0.0.0.0,SG,Marseille,官方,56 ms
185.192.15.134,443,0.0.0.0,SG,Marseille,官方,34 ms
185.192.15.76,443,0.0.0.0,SG,Marseille,官方,56 ms
185.192.15.150,443,0.0.0.0,SG,Marseille,官方,40 ms
185.192.15.145,443,0.0.0.0,SG,Marseille,官方,63 ms
185.192.15.54,443,0.0.0.0,SG,Marseille,官方,79 ms
185.192.15.98,443,0.0.0.0,SG,Singapore,官方,86 ms
185.192.15.110,443,0.0.0.0,SG,Singapore,官方,44 ms
185.192.15.130,443,0.0.0.0,SG,Marseille,官方,104 ms
185.192.15.194,443,0.0.0.0,SG,Marseille,官方,57 ms
185.192.15.188,443,0.0.0.0,SG,Marseille,官方,40 ms
