185.16.110.18,443,0.0.0.0,SG,Singapore,官方,37 ms
45.8.107.122,443,0.0.0.0,SG,Singapore,官方,9 ms
185.16.110.5,443,0.0.0.0,SG,Singapore,官方,25 ms
45.8.106.247,443,0.0.0.0,SG,Singapore,官方,25 ms
45.8.104.185,443,0.0.0.0,SG,Singapore,官方,14 ms
45.8.106.46,443,0.0.0.0,SG,Singapore,官方,2 ms
45.8.106.190,443,0.0.0.0,SG,Singapore,官方,11 ms
45.8.104.207,443,0.0.0.0,SG,Singapore,官方,65 ms
80.94.83.110,443,0.0.0.0,SG,Singapore,官方,95 ms
45.14.174.167,443,0.0.0.0,SG,Singapore,官方,72 ms
185.221.87.111,443,0.0.0.0,SG,Singapore,官方,30 ms
45.8.104.30,443,0.0.0.0,SG,Singapore,官方,33 ms
45.8.104.84,443,0.0.0.0,SG,Singapore,官方,65 ms
85.10.207.50,443,168.119.202.237,DE,Frankfurt,隧道,177 ms
80.94.83.96,443,0.0.0.0,SG,Singapore,官方,30 ms
80.94.83.219,443,0.0.0.0,SG,Singapore,官方,41 ms
185.16.110.226,443,0.0.0.0,SG,Singapore,官方,95 ms
194.195.242.19,443,194.195.242.17,DE,Frankfurt,隧道,167 ms
45.8.105.43,443,0.0.0.0,SG,Singapore,官方,23 ms
45.8.105.55,443,0.0.0.0,SG,Singapore,官方,52 ms
45.8.106.179,443,0.0.0.0,SG,Singapore,官方,57 ms
80.94.83.227,443,0.0.0.0,SG,Singapore,官方,97 ms
45.8.107.252,443,0.0.0.0,SG,Singapore,官方,11 ms
92.51.188.120,443,92.51.188.107,DE,Hamburg,隧道,237 ms
185.221.87.225,443,0.0.0.0,SG,Singapore,官方,54 ms
45.14.174.214,443,0.0.0.0,SG,Singapore,官方,68 ms
45.8.104.40,443,0.0.0.0,SG,Singapore,官方,75 ms
5.181.77.39,443,5.181.77.39,HU,Budapest,中转,272 ms
185.225.210.4,443,185.225.210.4,DE,Frankfurt,中转,266 ms
80.94.83.90,443,0.0.0.0,SG,Singapore,官方,91 ms
80.94.83.12,443,0.0.0.0,SG,Singapore,官方,60 ms
185.221.87.201,443,0.0.0.0,SG,Singapore,官方,172 ms
80.94.83.84,443,0.0.0.0,SG,Singapore,官方,54 ms
185.16.110.196,443,0.0.0.0,SG,Singapore,官方,60 ms
