203.30.191.167,443,0.0.0.0,SG,Singapore,官方,26 ms
203.24.109.128,443,0.0.0.0,SG,Singapore,官方,10 ms
203.30.191.203,443,0.0.0.0,SG,Singapore,官方,32 ms
203.24.109.172,443,0.0.0.0,SG,Singapore,官方,49 ms
203.30.190.50,443,0.0.0.0,SG,Singapore,官方,23 ms
203.24.109.160,443,0.0.0.0,SG,Singapore,官方,34 ms
203.29.54.251,443,0.0.0.0,SG,Singapore,官方,31 ms
203.29.54.46,443,0.0.0.0,SG,Singapore,官方,32 ms
203.29.55.49,443,0.0.0.0,SG,Singapore,官方,6 ms
203.29.54.139,443,0.0.0.0,SG,Singapore,官方,25 ms
203.30.188.55,443,0.0.0.0,SG,Singapore,官方,72 ms
203.30.188.177,443,0.0.0.0,SG,Singapore,官方,48 ms
203.23.103.145,443,0.0.0.0,SG,Singapore,官方,35 ms
203.23.103.34,443,0.0.0.0,SG,Singapore,官方,39 ms
203.30.191.199,443,0.0.0.0,SG,Singapore,官方,30 ms
203.23.103.75,443,0.0.0.0,SG,Singapore,官方,8 ms
203.29.54.194,443,0.0.0.0,SG,Singapore,官方,42 ms
203.30.190.144,443,0.0.0.0,SG,Singapore,官方,14 ms
203.23.103.110,443,0.0.0.0,SG,Singapore,官方,19 ms
203.30.190.38,443,0.0.0.0,SG,Singapore,官方,34 ms
203.30.191.240,443,0.0.0.0,SG,Singapore,官方,68 ms
203.30.191.156,443,0.0.0.0,SG,Singapore,官方,48 ms
203.29.55.85,443,0.0.0.0,SG,Singapore,官方,87 ms
203.30.191.173,443,0.0.0.0,SG,Singapore,官方,32 ms
203.29.55.208,443,0.0.0.0,SG,Singapore,官方,36 ms
203.29.55.60,443,0.0.0.0,SG,Singapore,官方,96 ms
203.30.191.0,443,0.0.0.0,SG,Singapore,官方,129 ms
203.30.189.121,443,0.0.0.0,SG,Singapore,官方,152 ms
203.23.103.153,443,0.0.0.0,SG,Singapore,官方,90 ms
203.30.190.121,443,0.0.0.0,SG,Singapore,官方,54 ms
203.30.191.184,443,0.0.0.0,SG,Singapore,官方,115 ms
203.30.191.120,443,0.0.0.0,SG,Singapore,官方,13 ms
203.29.54.27,443,0.0.0.0,SG,Singapore,官方,29 ms
203.30.188.129,443,0.0.0.0,SG,Singapore,官方,14 ms
203.24.109.201,443,0.0.0.0,SG,Singapore,官方,141 ms
203.29.55.172,443,0.0.0.0,SG,Singapore,官方,229 ms
203.24.109.159,443,0.0.0.0,SG,Singapore,官方,115 ms
203.30.191.166,443,0.0.0.0,SG,Singapore,官方,35 ms
203.30.191.64,443,0.0.0.0,SG,Singapore,官方,37 ms
203.30.190.99,443,0.0.0.0,SG,Singapore,官方,157 ms
203.30.188.196,443,0.0.0.0,SG,Singapore,官方,148 ms
203.24.109.208,443,0.0.0.0,SG,Singapore,官方,12 ms
203.29.55.21,443,0.0.0.0,SG,Singapore,官方,224 ms
203.30.190.150,443,0.0.0.0,SG,Singapore,官方,15 ms
203.30.188.71,443,0.0.0.0,SG,Singapore,官方,186 ms
203.24.109.192,443,0.0.0.0,SG,Singapore,官方,181 ms
203.29.55.191,443,0.0.0.0,SG,Singapore,官方,37 ms
203.30.189.78,443,0.0.0.0,SG,Singapore,官方,144 ms
203.30.191.139,443,0.0.0.0,SG,Singapore,官方,125 ms
203.29.55.149,443,0.0.0.0,SG,Singapore,官方,79 ms
203.30.190.53,443,0.0.0.0,SG,Singapore,官方,193 ms
203.23.103.155,443,0.0.0.0,SG,Singapore,官方,176 ms
