45.80.111.197,443,0.0.0.0,SG,Singapore,官方,33 ms
31.43.179.50,443,0.0.0.0,SG,Singapore,官方,66 ms
185.201.139.132,443,0.0.0.0,SG,Singapore,官方,3 ms
91.226.97.13,443,0.0.0.0,SG,Singapore,官方,58 ms
212.110.135.139,443,0.0.0.0,SG,Singapore,官方,45 ms
212.110.135.163,443,0.0.0.0,SG,Singapore,官方,18 ms
212.110.134.49,443,0.0.0.0,SG,Singapore,官方,27 ms
212.110.135.166,443,0.0.0.0,SG,Singapore,官方,84 ms
212.110.134.124,443,0.0.0.0,SG,Singapore,官方,84 ms
185.72.49.233,443,0.0.0.0,SG,Singapore,官方,49 ms
185.72.49.223,443,0.0.0.0,SG,Singapore,官方,25 ms
195.137.167.238,443,0.0.0.0,SG,Singapore,官方,47 ms
195.137.167.26,443,0.0.0.0,SG,Singapore,官方,20 ms
195.137.167.169,443,0.0.0.0,SG,Singapore,官方,27 ms
212.110.134.156,443,0.0.0.0,SG,Singapore,官方,18 ms
91.226.97.25,443,0.0.0.0,SG,Singapore,官方,65 ms
212.110.134.139,443,0.0.0.0,SG,Singapore,官方,46 ms
91.226.97.68,443,0.0.0.0,SG,Singapore,官方,18 ms
185.201.139.232,443,0.0.0.0,SG,Singapore,官方,29 ms
212.110.134.212,443,0.0.0.0,SG,Singapore,官方,11 ms
185.201.139.189,443,0.0.0.0,SG,Singapore,官方,40 ms
91.226.97.0,443,0.0.0.0,SG,Singapore,官方,54 ms
91.226.97.17,443,0.0.0.0,SG,Singapore,官方,132 ms
185.72.49.30,443,0.0.0.0,SG,Singapore,官方,96 ms
185.201.139.138,443,0.0.0.0,SG,Singapore,官方,67 ms
185.201.139.174,443,0.0.0.0,SG,Singapore,官方,86 ms
195.137.167.184,443,0.0.0.0,SG,Singapore,官方,37 ms
212.110.134.84,443,0.0.0.0,SG,Singapore,官方,85 ms
185.72.49.25,443,0.0.0.0,SG,Singapore,官方,24 ms
91.226.97.51,443,0.0.0.0,SG,Singapore,官方,41 ms
91.226.97.119,443,0.0.0.0,SG,Singapore,官方,19 ms
91.226.97.161,443,0.0.0.0,SG,Singapore,官方,25 ms
91.226.97.175,443,0.0.0.0,SG,Singapore,官方,123 ms
185.72.49.235,443,0.0.0.0,SG,Singapore,官方,93 ms
195.245.221.59,443,0.0.0.0,SG,Singapore,官方,145 ms
31.43.179.76,443,0.0.0.0,SG,Singapore,官方,90 ms
212.110.134.214,443,0.0.0.0,SG,Singapore,官方,15 ms
45.80.111.84,443,0.0.0.0,SG,Singapore,官方,5 ms
212.110.135.239,443,0.0.0.0,SG,Singapore,官方,168 ms
212.110.134.220,443,0.0.0.0,SG,Singapore,官方,90 ms
212.110.134.8,443,0.0.0.0,SG,Singapore,官方,166 ms
212.110.135.251,443,0.0.0.0,SG,Singapore,官方,94 ms
31.43.179.120,443,0.0.0.0,SG,Singapore,官方,159 ms
91.226.97.149,443,0.0.0.0,SG,Singapore,官方,175 ms
212.110.135.76,443,0.0.0.0,SG,Singapore,官方,72 ms
212.110.135.236,443,0.0.0.0,SG,Singapore,官方,222 ms
212.110.134.183,443,0.0.0.0,SG,Singapore,官方,27 ms
45.80.111.53,443,0.0.0.0,SG,Singapore,官方,98 ms
195.245.221.69,443,0.0.0.0,SG,Singapore,官方,81 ms
212.110.134.148,443,0.0.0.0,SG,Singapore,官方,20 ms
212.110.134.99,443,0.0.0.0,SG,Singapore,官方,212 ms
185.201.139.217,443,0.0.0.0,SG,Singapore,官方,117 ms
45.80.111.233,443,0.0.0.0,SG,Singapore,官方,5 ms
45.80.111.178,443,0.0.0.0,SG,Singapore,官方,16 ms
212.110.135.246,443,0.0.0.0,SG,Singapore,官方,121 ms
45.80.111.175,443,0.0.0.0,SG,Singapore,官方,3 ms
45.80.111.64,443,0.0.0.0,SG,Singapore,官方,137 ms
212.110.135.244,443,0.0.0.0,SG,Singapore,官方,231 ms
195.137.167.77,443,0.0.0.0,SG,Singapore,官方,123 ms
91.226.97.78,443,0.0.0.0,SG,Singapore,官方,21 ms
31.43.179.238,443,0.0.0.0,SG,Singapore,官方,35 ms
91.226.97.168,443,0.0.0.0,SG,Singapore,官方,132 ms
212.110.134.98,443,0.0.0.0,SG,Singapore,官方,275 ms
212.110.135.8,443,0.0.0.0,SG,Singapore,官方,119 ms
31.43.179.37,443,0.0.0.0,SG,Singapore,官方,59 ms
185.201.139.107,443,0.0.0.0,SG,Singapore,官方,110 ms
91.226.97.216,443,0.0.0.0,SG,Singapore,官方,7 ms
185.201.139.245,443,0.0.0.0,SG,Singapore,官方,30 ms
185.72.49.153,443,0.0.0.0,SG,Singapore,官方,134 ms
31.43.179.209,443,0.0.0.0,SG,Singapore,官方,216 ms
45.80.111.127,443,0.0.0.0,SG,Singapore,官方,296 ms
212.110.135.155,443,0.0.0.0,SG,Singapore,官方,159 ms
31.43.179.93,443,0.0.0.0,SG,Singapore,官方,207 ms
212.110.135.35,443,0.0.0.0,SG,Singapore,官方,69 ms
31.43.179.190,443,0.0.0.0,SG,Singapore,官方,283 ms
195.137.167.243,443,0.0.0.0,SG,Singapore,官方,21 ms
195.137.167.195,443,0.0.0.0,SG,Singapore,官方,20 ms
195.137.167.214,443,0.0.0.0,SG,Singapore,官方,220 ms
195.137.167.148,443,0.0.0.0,SG,Singapore,官方,102 ms
185.201.139.30,443,0.0.0.0,SG,Singapore,官方,92 ms
195.245.221.240,443,0.0.0.0,SG,Singapore,官方,19 ms
31.43.179.5,443,0.0.0.0,SG,Singapore,官方,218 ms
