8.218.22.46,443,8.218.22.46,HK,Singapore,中转,73 ms
101.32.47.18,443,101.32.47.18,HK,Hong Kong,中转,33 ms
8.219.118.9,443,8.219.118.9,SG,Singapore,中转,6 ms
8.219.61.193,443,8.219.61.193,SG,Singapore,中转,200 ms
8.209.218.195,443,8.209.218.195,JP,Tokyo,中转,72 ms
101.32.35.224,443,101.32.35.224,HK,Hong Kong,中转,155 ms
139.59.209.163,443,139.59.209.163,DE,Frankfurt,中转,208 ms
8.219.91.35,443,8.219.91.35,SG,Singapore,中转,50 ms
8.210.2.94,443,8.210.2.94,HK,Singapore,中转,37 ms
129.226.167.57,443,129.226.167.57,HK,Hong Kong,中转,94 ms
139.59.112.47,443,139.59.112.47,SG,Singapore,中转,177 ms
8.219.59.186,443,8.219.59.186,SG,Singapore,中转,90 ms
8.219.11.79,443,8.219.11.79,SG,Singapore,中转,137 ms
139.59.70.23,443,139.59.70.23,IN,Mumbai,中转,224 ms
8.217.35.145,443,8.217.35.145,HK,Hong Kong,中转,109 ms
103.29.70.19,443,103.29.70.111,JP,Tokyo,隧道,68 ms
8.209.219.170,443,8.209.219.170,JP,Tokyo,中转,74 ms
8.219.2.242,443,8.219.2.242,SG,Singapore,中转,24 ms
8.219.78.51,443,8.219.78.51,SG,Singapore,中转,86 ms
8.210.206.176,443,8.210.206.176,HK,Hong Kong,中转,248 ms
139.59.117.46,443,139.59.117.46,SG,Singapore,中转,106 ms
8.218.9.37,443,8.218.9.37,HK,Singapore,中转,78 ms
139.59.132.76,443,139.59.132.76,DE,Frankfurt,中转,264 ms
8.219.12.213,443,8.219.12.213,SG,Singapore,中转,129 ms
8.219.71.23,443,8.219.71.23,SG,Singapore,中转,268 ms
159.138.131.29,443,159.138.131.29,CN,Hong Kong,中转,112 ms
149.129.8.215,443,47.88.55.210,US,San Jose,隧道,125 ms
8.219.76.117,443,8.219.76.117,SG,Singapore,中转,82 ms
139.59.115.14,443,139.59.115.14,SG,Singapore,中转,240 ms
8.219.13.21,443,8.219.13.21,SG,Singapore,中转,127 ms
8.219.97.57,443,8.219.97.57,SG,Singapore,中转,279 ms
139.59.167.216,443,139.59.167.216,GB,London,中转,163 ms
8.218.8.205,443,8.218.8.205,HK,Hong Kong,中转,47 ms
139.59.17.111,443,139.59.17.111,IN,Mumbai,中转,41 ms
8.210.221.80,443,8.210.221.80,HK,Hong Kong,中转,38 ms
139.59.29.248,443,139.59.29.248,IN,Mumbai,中转,161 ms
139.59.122.41,443,139.59.122.41,SG,Singapore,中转,136 ms
124.156.225.184,443,124.156.225.184,JP,Tokyo,中转,115 ms
8.219.96.181,443,8.219.96.181,SG,Singapore,中转,94 ms
8.219.142.124,443,8.219.142.124,SG,Singapore,中转,78 ms
8.219.113.52,443,8.219.113.52,SG,Singapore,中转,9 ms
8.219.70.146,443,8.219.70.146,SG,Singapore,中转,47 ms
8.214.14.114,443,8.214.14.114,SG,Singapore,中转,116 ms
103.253.146.230,443,2400:6180:0:d0::11ea:5001,SG,Singapore,隧道,13 ms
8.219.83.242,443,8.219.83.242,SG,Singapore,中转,119 ms
139.59.144.9,443,139.59.144.9,DE,Frankfurt,中转,154 ms
8.219.136.240,443,8.219.136.240,SG,Singapore,中转,15 ms
103.29.69.39,443,103.29.69.27,JP,Tokyo,隧道,71 ms
139.59.28.169,443,139.59.28.169,IN,Mumbai,中转,118 ms
8.219.135.20,443,8.219.135.20,SG,Singapore,中转,59 ms
8.216.12.34,443,8.216.12.34,JP,Tokyo,中转,132 ms
8.210.225.63,443,8.210.225.63,HK,Hong Kong,中转,139 ms
139.59.7.201,443,139.59.7.201,IN,Mumbai,中转,43 ms
139.59.74.114,443,139.59.74.114,IN,Mumbai,中转,136 ms
8.219.185.96,443,8.219.185.96,SG,Singapore,中转,18 ms
139.59.19.91,443,139.59.19.91,IN,Mumbai,中转,43 ms
8.210.109.243,443,8.210.109.243,HK,Hong Kong,中转,89 ms
139.59.24.99,443,139.59.24.99,IN,Mumbai,中转,59 ms
139.59.115.141,443,139.59.115.141,SG,Singapore,中转,52 ms
8.219.183.11,443,8.219.183.11,SG,Singapore,中转,207 ms
139.59.128.133,443,2a03:b0c0:3:d0::cc2:8001,DE,Frankfurt,隧道,156 ms
8.210.141.223,443,52.79.146.154,KR,Seoul,隧道,37 ms
8.219.12.164,443,8.219.12.164,SG,Singapore,中转,7 ms
8.219.137.190,443,8.219.137.190,SG,Singapore,中转,87 ms
101.33.66.110,443,101.33.66.110,KR,Seoul,中转,98 ms
8.219.120.156,443,8.219.120.156,SG,Singapore,中转,152 ms
103.29.71.18,443,103.29.71.18,JP,Tokyo,中转,67 ms
139.59.178.31,443,2a03:b0c0:1:d0::cb4:7001,GB,London,隧道,164 ms
8.218.59.243,443,13.125.13.106,KR,Seoul,隧道,56 ms
139.59.163.125,443,2a03:b0c0:1:d0::bdb:4001,GB,London,隧道,164 ms
8.218.57.225,443,52.78.64.68,KR,Seoul,隧道,34 ms
8.210.97.53,443,52.78.64.68,KR,Seoul,隧道,39 ms
