185.238.228.86,443,0.0.0.0,SG,Singapore,官方,26 ms
185.18.250.235,443,0.0.0.0,SG,Singapore,官方,3 ms
185.223.154.77,443,0.0.0.0,SG,Singapore,官方,1 ms
185.18.250.58,443,0.0.0.0,SG,Singapore,官方,60 ms
185.18.250.29,443,0.0.0.0,SG,Singapore,官方,64 ms
185.18.250.129,443,0.0.0.0,SG,Singapore,官方,41 ms
185.223.154.87,443,0.0.0.0,SG,Singapore,官方,56 ms
185.18.250.1,443,0.0.0.0,SG,Singapore,官方,64 ms
185.238.228.46,443,0.0.0.0,SG,Singapore,官方,7 ms
185.18.250.87,443,0.0.0.0,SG,Singapore,官方,52 ms
185.238.228.226,443,0.0.0.0,SG,Singapore,官方,4 ms
185.18.250.243,443,0.0.0.0,SG,Singapore,官方,22 ms
185.18.250.10,443,0.0.0.0,SG,Singapore,官方,46 ms
185.223.154.252,443,0.0.0.0,SG,Singapore,官方,72 ms
185.18.250.81,443,0.0.0.0,SG,Singapore,官方,16 ms
185.238.228.4,443,0.0.0.0,SG,Singapore,官方,19 ms
185.223.154.30,443,0.0.0.0,SG,Singapore,官方,3 ms
185.223.154.92,443,0.0.0.0,SG,Singapore,官方,113 ms
185.18.250.238,443,0.0.0.0,SG,Singapore,官方,5 ms
185.223.154.140,443,0.0.0.0,SG,Singapore,官方,49 ms
185.238.228.123,443,0.0.0.0,SG,Singapore,官方,130 ms
185.223.154.194,443,0.0.0.0,SG,Singapore,官方,108 ms
185.223.154.103,443,0.0.0.0,SG,Singapore,官方,29 ms
185.238.228.93,443,0.0.0.0,SG,Singapore,官方,126 ms
185.238.228.57,443,0.0.0.0,SG,Singapore,官方,100 ms
185.18.250.88,443,0.0.0.0,SG,Singapore,官方,119 ms
185.223.154.166,443,0.0.0.0,SG,Singapore,官方,81 ms
185.223.154.97,443,0.0.0.0,SG,Singapore,官方,87 ms
185.18.250.146,443,0.0.0.0,SG,Singapore,官方,38 ms
185.18.250.173,443,0.0.0.0,SG,Singapore,官方,46 ms
185.223.154.61,443,0.0.0.0,SG,Singapore,官方,65 ms
185.18.250.150,443,0.0.0.0,SG,Singapore,官方,30 ms
185.223.154.202,443,0.0.0.0,SG,Singapore,官方,22 ms
185.238.228.232,443,0.0.0.0,SG,Singapore,官方,26 ms
185.238.228.169,443,0.0.0.0,SG,Singapore,官方,38 ms
185.238.228.171,443,0.0.0.0,SG,Singapore,官方,189 ms
185.223.154.109,443,0.0.0.0,SG,Singapore,官方,40 ms
185.223.154.152,443,0.0.0.0,SG,Singapore,官方,55 ms
185.223.154.85,443,0.0.0.0,SG,Singapore,官方,4 ms
185.223.154.18,443,0.0.0.0,SG,Singapore,官方,47 ms
185.223.154.143,443,0.0.0.0,SG,Singapore,官方,110 ms
185.18.250.93,443,0.0.0.0,SG,Singapore,官方,27 ms
185.238.228.140,443,0.0.0.0,SG,Singapore,官方,145 ms
185.223.154.102,443,0.0.0.0,SG,Singapore,官方,6 ms
